shipID,plannedShipDate,actualShipDate,partID,quantity
18815,11/20/2013,11/20/2013,part0a111a9,1
18816,11/11/2013,11/11/2013,part7ddc2b,2
18816,11/11/2013,11/11/2013,parta410e2,7
18816,11/11/2013,11/11/2013,part45d18ca,1
18816,11/11/2013,11/11/2013,parta2dff5e,2
18816,11/11/2013,11/11/2013,partbdccc35,1
18816,11/11/2013,11/11/2013,partcf6e515,2
18816,11/11/2013,11/11/2013,partc57a97e,3
18816,11/11/2013,11/11/2013,partdc9e35,1
18816,11/11/2013,11/11/2013,part4d1d35d,1
18816,11/11/2013,11/11/2013,part5136814,4
18816,11/11/2013,11/11/2013,partc22b8c6,3
18816,11/11/2013,11/11/2013,part4db7ce3,2
18816,11/11/2013,11/11/2013,partffd1848,1
18816,11/11/2013,11/11/2013,part0cfae65,2
18817,11/11/2013,11/11/2013,part3dc4c75,1
18818,11/13/2013,11/13/2013,part41020f,1
18819,11/4/2013,11/4/2013,partc0b7c81,1
18819,11/4/2013,11/4/2013,parta1d30d9,6
18820,11/11/2013,11/11/2013,part9a049fc,1
18820,11/11/2013,11/11/2013,part836838,1
18821,11/11/2013,11/11/2013,part70f3d7,1
18821,11/11/2013,11/11/2013,partc1c3a7a,2
18821,11/11/2013,11/11/2013,part1588302,1
18822,11/13/2013,11/13/2013,part8193b73,10
18822,11/13/2013,11/13/2013,part19a991e,2
18822,11/13/2013,11/13/2013,part763dbb8,1
18822,11/13/2013,11/13/2013,part0c99644,1
18823,11/15/2013,11/15/2013,part6165bb5,1
18824,11/18/2013,11/18/2013,part4599fe0,2
18824,11/18/2013,11/18/2013,partcd27c29,2
18824,11/18/2013,11/18/2013,part54c58b,1
18824,11/18/2013,11/18/2013,part101f063,5
18824,11/18/2013,11/18/2013,partbf0281e,1
18824,11/18/2013,11/18/2013,part4777145,1
18824,11/18/2013,11/18/2013,parta1d30d9,5
18825,11/25/2013,11/25/2013,part6695176,4
18825,11/25/2013,11/25/2013,parta410e2,7
18825,11/25/2013,11/25/2013,part7ef9db2,2
18825,11/25/2013,11/25/2013,part4150d4d,2
18825,11/25/2013,11/25/2013,partaa6cc6b,4
18825,11/25/2013,11/25/2013,partbf83c24,4
18825,11/25/2013,11/25/2013,part4599fe0,5
18825,11/25/2013,11/25/2013,partcd27c29,5
18825,11/25/2013,11/25/2013,part91e4f7a,1
18825,11/25/2013,11/25/2013,partd6ba011,2
18825,11/25/2013,11/25/2013,part8bd9cd0,1
18825,11/25/2013,11/25/2013,partdbbcaba,2
18825,11/25/2013,11/25/2013,part0d22fb5,1
18825,11/25/2013,11/25/2013,part08c2be3,1
18825,11/25/2013,11/25/2013,parte4a6ab4,4
18825,11/25/2013,11/25/2013,part6ce00b9,3
18825,11/25/2013,11/25/2013,parta1d30d9,3
18826,11/26/2013,11/26/2013,part3c66d5,18
18827,11/18/2013,11/18/2013,part511da67,1
18828,11/7/2013,11/7/2013,part65e8253,6
18829,11/11/2013,11/11/2013,part29d20d9,1
18829,11/11/2013,11/11/2013,part0389ab4,2
18830,11/8/2013,11/8/2013,part27ecfca,2
18831,11/18/2013,11/18/2013,partd4ac14,1
18832,11/11/2013,11/11/2013,part0164a70,2
18832,11/11/2013,11/11/2013,parte8b7719,3
18832,11/11/2013,11/11/2013,parte790581,3
18833,11/21/2013,11/21/2013,part66212c1,3
18833,11/21/2013,11/21/2013,part4547043,1
18834,11/26/2013,11/26/2013,parta266b9c,3
18835,11/1/2013,11/1/2013,part930922e,10
18836,11/8/2013,11/8/2013,part6cdbccf,1
18836,11/8/2013,11/8/2013,partfcea478,1
18837,11/6/2013,11/6/2013,part5d75679,1
18837,11/6/2013,11/6/2013,part4e8b7d9,1
18838,11/11/2013,11/11/2013,partf2dbe46,1
18838,11/11/2013,11/11/2013,partcd27c29,4
18839,11/8/2013,11/11/2013,part72b7ff5,1
18840,11/12/2013,11/11/2013,part4824356,1
18841,11/12/2013,11/12/2013,part770d3ce,3
18841,11/12/2013,11/12/2013,part168febd,1
18841,11/12/2013,11/12/2013,partd162a01,2
18842,11/22/2013,11/22/2013,part9467cc1,10
18843,11/4/2013,11/4/2013,partfa66ca8,20
18844,11/5/2013,11/5/2013,partc37a2e1,3
18844,11/5/2013,11/5/2013,part6255f22,3
18845,11/26/2013,11/26/2013,parte738b63,1
18846,11/27/2013,11/27/2013,partc623cbe,1
18846,11/27/2013,11/27/2013,partcdd212f,1
18846,11/27/2013,11/27/2013,part1fedfcf,4
18846,11/27/2013,11/27/2013,part7496932,1
18846,11/27/2013,11/27/2013,partf194391,1
18846,11/27/2013,11/27/2013,parte394e24,1
18846,11/27/2013,11/27/2013,partb50e0af,1
18846,11/27/2013,11/27/2013,part4637200,1
18846,11/27/2013,11/27/2013,part0c1c740,1
18846,11/27/2013,11/27/2013,part48b3217,1
18846,11/27/2013,11/27/2013,part15541ff,1
18846,11/27/2013,11/27/2013,part6527169,1
18846,11/27/2013,11/27/2013,part9146d41,1
18846,11/27/2013,11/27/2013,partaad15f,1
18846,11/27/2013,11/27/2013,part8a0bfef,1
18846,11/27/2013,11/27/2013,partd9f75b1,1
18846,11/27/2013,11/27/2013,part0dd6fb2,1
18846,11/27/2013,11/27/2013,part2e45e83,1
18846,11/27/2013,11/27/2013,part789083,1
18846,11/27/2013,11/27/2013,parte1c733,1
18846,11/27/2013,11/27/2013,part9a021d,1
18846,11/27/2013,11/27/2013,part88c297,1
18846,11/27/2013,11/27/2013,partcbde9e0,1
18846,11/27/2013,11/27/2013,partbe711d8,1
18846,11/27/2013,11/27/2013,part57c1679,1
18846,11/27/2013,11/27/2013,partf7fd3c6,1
18846,11/27/2013,11/27/2013,parta8b5eff,1
18846,11/27/2013,11/27/2013,part7e65ea,1
18846,11/27/2013,11/27/2013,part18e8315,1
18846,11/27/2013,11/27/2013,partaa3d0d6,1
18846,11/27/2013,11/27/2013,part0379c70,1
18846,11/27/2013,11/27/2013,part0f85d3a,1
18846,11/27/2013,11/27/2013,partaf8fb76,2
18846,11/27/2013,11/27/2013,part9fe608,1
18846,11/27/2013,11/27/2013,parte3fd505,1
18846,11/27/2013,11/27/2013,part7547885,6
18846,11/27/2013,11/27/2013,partf9723fc,1
18846,11/27/2013,11/27/2013,part9fc75d0,1
18847,11/15/2013,11/15/2013,partf52354,2
18848,11/13/2013,11/13/2013,part37c96ca,3
18849,11/20/2013,11/20/2013,part37b3d88,1
18850,11/26/2013,11/25/2013,part972bfe4,6
18850,11/26/2013,11/25/2013,part37d8d25,6
18850,11/26/2013,11/25/2013,partaf0c1c9,6
18851,11/6/2013,11/6/2013,part90890b8,4
18851,11/6/2013,11/6/2013,part03ab3e7,3
18851,11/6/2013,11/6/2013,part882c46b,2
18852,11/11/2013,11/11/2013,partb86a0f,1
18853,11/12/2013,11/12/2013,partf0965ff,2
18854,11/13/2013,11/13/2013,part923f88c,1
18854,11/13/2013,11/13/2013,part6b3365,1
18855,11/18/2013,11/18/2013,partc7c33f0,1
18856,11/5/2013,11/5/2013,partcbd9458,20
18856,11/5/2013,11/5/2013,partca307c9,1
18857,11/11/2013,11/11/2013,part0a4f274,30
18857,11/11/2013,11/11/2013,part9d537ba,30
18858,11/14/2013,11/14/2013,partc198e26,1
18859,11/15/2013,11/15/2013,part7fbf294,3
18859,11/15/2013,11/15/2013,part98d07cc,3
18860,11/18/2013,11/18/2013,part637f719,10
18860,11/18/2013,11/18/2013,part07764ad,2
18861,11/20/2013,11/20/2013,part00b3285,5
18862,11/26/2013,11/26/2013,part0a4f274,30
18862,11/26/2013,11/26/2013,part9d537ba,30
18863,11/1/2013,11/1/2013,partcc9eef2,1
18864,11/18/2013,11/18/2013,partc0144ca,1
18865,11/7/2013,11/7/2013,parta2ea961,1
18865,11/7/2013,11/7/2013,partbecc356,1
18866,11/5/2013,11/5/2013,partc622313,1
18867,11/11/2013,11/8/2013,partba8dc2a,1
18868,11/12/2013,11/12/2013,parta176af,5
18869,11/18/2013,11/18/2013,partee73d96,1
18870,11/1/2013,11/1/2013,partb12d805,2
18870,11/1/2013,11/1/2013,part369b286,1
18870,11/1/2013,11/1/2013,part52d2d4e,1
18870,11/1/2013,11/1/2013,part646d8dc,2
18871,11/5/2013,11/5/2013,part600d6ee,2
18872,11/8/2013,11/8/2013,parta048ff9,1
18873,11/4/2013,11/4/2013,parta70ba6f,1
18874,11/27/2013,11/27/2013,part26023a9,1
18875,11/27/2013,11/27/2013,partd986bea,1
18876,11/18/2013,11/18/2013,partb15a8cb,1
18877,11/18/2013,11/18/2013,partf360b6d,15
18877,11/18/2013,11/18/2013,partf360b6d,15
18878,11/6/2013,11/6/2013,part471ac21,8
18879,11/27/2013,11/26/2013,partb6cbf98,5
18880,11/27/2013,11/27/2013,part9cfa4ba,1
18880,11/27/2013,11/27/2013,part0cd7c74,3
18881,11/15/2013,11/15/2013,part6749fd4,1
18882,11/7/2013,11/15/2013,part1fedfcf,1
18882,11/7/2013,11/15/2013,part554cf93,1
18882,11/7/2013,11/15/2013,part9146d41,1
18882,11/7/2013,11/15/2013,part716e7f1,1
18882,11/7/2013,11/15/2013,part5b46045,1
18882,11/7/2013,11/15/2013,parta235132,1
18882,11/7/2013,11/15/2013,part2d301e,1
18882,11/7/2013,11/15/2013,part3ffe996,1
18882,11/7/2013,11/15/2013,part88660c3,1
18882,11/7/2013,11/15/2013,part69a6114,1
18882,11/7/2013,11/15/2013,part9f1158,1
18882,11/7/2013,11/15/2013,part7d0354b,1
18883,11/4/2013,11/1/2013,part69b2a4b,20
18883,11/4/2013,11/1/2013,part4bbf65b,5
18883,11/4/2013,11/1/2013,part9c8e8c8,10
18883,11/4/2013,11/1/2013,partbe834d8,4
18883,11/4/2013,11/1/2013,part971fbf0,20
18884,11/4/2013,11/5/2013,part0c065f6,7
18885,11/4/2013,11/4/2013,parte1d3ee1,12
18885,11/4/2013,11/4/2013,partf9078e,10
18886,11/11/2013,11/7/2013,part811ae27,1
18887,11/19/2013,11/19/2013,part58d164f,6
18887,11/19/2013,11/19/2013,part0037a2a,1
18887,11/19/2013,11/19/2013,part0698ea5,1
18888,11/4/2013,11/4/2013,partf31cdf7,1
18889,11/7/2013,11/7/2013,part70a2854,1
18890,11/15/2013,11/15/2013,part6d2f28c,1
18891,11/20/2013,11/20/2013,part1c79f59,1
18891,11/20/2013,11/20/2013,part05a3f10,10
18892,11/6/2013,11/6/2013,parta442b41,1
18892,11/6/2013,11/6/2013,partb864176,1
18892,11/6/2013,11/6/2013,partf557daa,1
18893,11/6/2013,11/6/2013,partf66d4f1,1
18894,11/6/2013,11/6/2013,part5eee51e,1
18895,11/7/2013,11/7/2013,part74a781d,3
18896,11/18/2013,11/18/2013,part18c98f0,1
18896,11/18/2013,11/18/2013,part50d9da7,1
18896,11/18/2013,11/18/2013,part6255f22,1
18897,11/26/2013,11/27/2013,part58d164f,25
18898,11/7/2013,11/7/2013,part84fb301,1
18899,11/26/2013,11/26/2013,partf5b0aec,1
18900,11/7/2013,11/7/2013,part511da67,1
18901,11/6/2013,11/6/2013,part187220d,6
18902,11/6/2013,11/7/2013,parta737feb,3
18903,11/18/2013,11/18/2013,partca8a57b,1
18903,11/18/2013,11/18/2013,partda19978,1
18904,11/11/2013,11/11/2013,part0adcb88,1
18905,11/19/2013,11/19/2013,parta368a39,2
18905,11/19/2013,11/19/2013,partd5b4e20,2
18906,10/30/2013,11/8/2013,part900f3f4,1
18907,11/5/2013,11/5/2013,part1fc5b95,1
18907,11/5/2013,11/5/2013,parte4a6ab4,1
18907,11/5/2013,11/5/2013,parte8de351,1
18907,11/5/2013,11/5/2013,parta5f7339,1
18908,11/5/2013,11/5/2013,part0264aa0,2
18909,11/5/2013,11/6/2013,part41c933b,1
18910,11/7/2013,11/7/2013,part8981ccd,1
18910,11/7/2013,11/7/2013,partc8458d9,1
18910,11/7/2013,11/7/2013,partd9f5961,1
18910,11/7/2013,11/7/2013,part6c38ac4,1
18910,11/7/2013,11/7/2013,partb9bde94,2
18910,11/7/2013,11/7/2013,part3e1b2e7,3
18910,11/7/2013,11/7/2013,part4599fe0,1
18910,11/7/2013,11/7/2013,part477592e,2
18910,11/7/2013,11/7/2013,partd9ea31e,5
18910,11/7/2013,11/7/2013,part05a3f10,2
18910,11/7/2013,11/7/2013,part9536eaa,2
18910,11/7/2013,11/7/2013,part0389ab4,1
18910,11/7/2013,11/7/2013,part8d7685f,2
18910,11/7/2013,11/7/2013,parta1d30d9,2
18911,11/11/2013,11/11/2013,parta52c364,1
18911,11/11/2013,11/11/2013,part4e8b7d9,1
18912,11/11/2013,11/11/2013,part9b5a934,1
18913,11/12/2013,11/12/2013,partb8f64bd,20
18914,11/13/2013,11/13/2013,partd9ea31e,2
18915,11/18/2013,11/18/2013,part8651014,1
18915,11/18/2013,11/18/2013,partba8dc2a,4
18915,11/18/2013,11/18/2013,partf94446f,2
18915,11/18/2013,11/18/2013,part0175df5,1
18915,11/18/2013,11/18/2013,partfd65026,1
18915,11/18/2013,11/18/2013,parta581fa3,1
18916,11/19/2013,11/19/2013,partb8f64bd,25
18917,11/19/2013,11/19/2013,partd9ea31e,2
18917,11/19/2013,11/19/2013,part8d7685f,2
18917,11/19/2013,11/19/2013,part53affde,1
18917,11/19/2013,11/19/2013,part23dcf48,1
18917,11/19/2013,11/19/2013,parta1d30d9,2
18918,11/26/2013,11/26/2013,partb8f64bd,20
18918,11/26/2013,11/26/2013,part497f2a4,4
18919,11/27/2013,11/27/2013,part47185e9,1
18920,10/31/2013,11/1/2013,part497f2a4,2
18921,11/5/2013,11/5/2013,part41f63f5,2
18922,11/12/2013,11/12/2013,partd13ca53,5
18922,11/12/2013,11/12/2013,partf315135,3
18922,11/12/2013,11/12/2013,part54c58b,3
18923,11/15/2013,11/14/2013,part62be748,1
18924,11/18/2013,11/18/2013,part93396cc,6
18924,11/18/2013,11/18/2013,part77cdec8,6
18924,11/18/2013,11/18/2013,part37d8d25,6
18925,11/19/2013,11/19/2013,part2eeae12,7
18926,11/21/2013,11/21/2013,part2eeae12,5
18927,11/8/2013,11/8/2013,partd7e2e39,1
18927,11/8/2013,11/8/2013,part928a3eb,1
18927,11/8/2013,11/8/2013,partd9ea31e,4
18927,11/8/2013,11/8/2013,part05a3f10,2
18927,11/8/2013,11/8/2013,part9536eaa,2
18928,10/21/2013,11/7/2013,part99b95b6,1
18929,11/6/2013,11/6/2013,part1d8dafc,8
18930,11/1/2013,11/1/2013,part28676cd,6
18930,11/1/2013,11/1/2013,partc4f9e04,6
18931,11/5/2013,11/5/2013,part108a3be,2
18932,11/12/2013,11/12/2013,partd20d127,2
18933,11/15/2013,11/15/2013,part28dce38,2
18934,11/27/2013,11/27/2013,part69d8a2a,1
18934,11/27/2013,11/27/2013,part7b231d7,1
18935,11/26/2013,11/26/2013,part10f7ca3,1
18936,11/8/2013,11/8/2013,part127d99a,2
18937,11/26/2013,11/25/2013,part990a73c,1
18937,11/26/2013,11/25/2013,partbaf8389,1
18937,11/26/2013,11/25/2013,partbc57706,1
18938,11/26/2013,11/25/2013,part990a73c,1
18938,11/26/2013,11/25/2013,partbaf8389,1
18938,11/26/2013,11/25/2013,partbc57706,1
18939,11/25/2013,11/25/2013,part0164a70,1
18940,11/19/2013,11/19/2013,part48b3f6b,4
18941,11/13/2013,11/13/2013,part17834c6,1
18942,11/12/2013,11/12/2013,part4ee4397,2
18943,11/1/2013,11/1/2013,part8081816,1
18944,11/8/2013,11/7/2013,part7ce62fe,5
18945,11/12/2013,11/12/2013,part075e008,1
18946,11/19/2013,11/19/2013,partf5d2db1,5
18947,11/25/2013,11/25/2013,partf843cd5,1
18948,11/25/2013,11/25/2013,part075e008,1
18949,11/26/2013,11/25/2013,part075e008,1
18950,11/27/2013,11/27/2013,parta3f0500,1
18951,11/5/2013,11/5/2013,part359ee92,2
18951,11/5/2013,11/5/2013,partfd08e31,1
18952,11/6/2013,11/6/2013,part00005ba,2
18953,11/14/2013,11/12/2013,part18d7c60,1
18954,11/15/2013,11/14/2013,part9396a30,1
18954,11/15/2013,11/14/2013,part0d6e89,1
18954,11/15/2013,11/14/2013,part28b1ba4,1
18955,11/15/2013,11/15/2013,partf16b3a5,5
18956,11/19/2013,11/15/2013,part6eb31bf,4
18956,11/19/2013,11/15/2013,part47185e9,1
18956,11/19/2013,11/15/2013,part647e76b,1
18956,11/19/2013,11/15/2013,part79f1cff,1
18956,11/19/2013,11/15/2013,partbdfd32c,3
18956,11/19/2013,11/15/2013,part9e9b1ae,3
18957,11/19/2013,11/18/2013,part65831d6,1
18958,11/19/2013,11/19/2013,part3574bd7,15
18959,11/19/2013,11/19/2013,partbb7d6f9,1
18960,11/21/2013,11/21/2013,part4083815,1
18961,11/22/2013,11/22/2013,part851d2b8,1
18962,11/25/2013,11/25/2013,part8f18006,1
18963,11/26/2013,11/26/2013,part909d8d5,1
18964,11/26/2013,11/25/2013,part0950021,2
18964,11/26/2013,11/25/2013,partbfc58ea,3
18964,11/26/2013,11/25/2013,part6b01919,3
18964,11/26/2013,11/25/2013,part1b7298f,1
18964,11/26/2013,11/25/2013,partd3b099,2
18964,11/26/2013,11/25/2013,part0151978,1
18964,11/26/2013,11/25/2013,part43ca3f3,1
18964,11/26/2013,11/25/2013,part733f759,1
18964,11/26/2013,11/25/2013,part9804723,1
18964,11/26/2013,11/25/2013,partf76bc60,1
18964,11/26/2013,11/25/2013,partdc4d283,2
18964,11/26/2013,11/25/2013,part91ec679,4
18965,12/2/2013,11/26/2013,part1754c60,2
18966,11/27/2013,11/27/2013,part1fc9869,1
18967,11/4/2013,11/5/2013,part54d1a21,1
18967,11/4/2013,11/5/2013,partc653823,1
18967,11/4/2013,11/5/2013,partb6208b5,1
18967,11/4/2013,11/5/2013,partb5dfc71,1
18967,11/4/2013,11/5/2013,part062324f,1
18967,11/4/2013,11/5/2013,part1fedfcf,6
18967,11/4/2013,11/5/2013,parte3f9e7c,4
18967,11/4/2013,11/5/2013,parte0eff17,1
18967,11/4/2013,11/5/2013,part720e64e,1
18967,11/4/2013,11/5/2013,part4925a,1
18967,11/4/2013,11/5/2013,part843e550,1
18967,11/4/2013,11/5/2013,partd7dbd0,1
18967,11/4/2013,11/5/2013,partb0e94a8,1
18967,11/4/2013,11/5/2013,part909d8d5,1
18967,11/4/2013,11/5/2013,part5875963,1
18967,11/4/2013,11/5/2013,part451bb96,1
18967,11/4/2013,11/5/2013,part371b72e,1
18967,11/4/2013,11/5/2013,part957826e,1
18967,11/4/2013,11/5/2013,part99694e,1
18967,11/4/2013,11/5/2013,partabce6e3,1
18967,11/4/2013,11/5/2013,part6305155,1
18967,11/4/2013,11/5/2013,part03ec4c9,1
18967,11/4/2013,11/5/2013,partcab014a,1
18967,11/4/2013,11/5/2013,partd5b19e4,1
18967,11/4/2013,11/5/2013,part82e69e9,1
18967,11/4/2013,11/5/2013,partcea49fd,1
18968,11/14/2013,11/14/2013,partaf2a34b,1
18968,11/14/2013,11/14/2013,partf9e5dbd,1
18969,11/15/2013,11/15/2013,parte16281b,3
18970,11/20/2013,11/20/2013,partdeaa392,1
18970,11/20/2013,11/20/2013,part6c7f051,1
18971,11/5/2013,11/5/2013,parte57d25f,5
18971,11/5/2013,11/5/2013,partef5568c,1
18972,11/20/2013,11/20/2013,part6ad1a62,2
18973,11/22/2013,11/22/2013,part522d90,1
18973,11/22/2013,11/22/2013,partf551d06,1
18974,11/26/2013,11/26/2013,part6ad1a62,2
18975,11/13/2013,11/13/2013,part733f759,1
18976,11/14/2013,11/14/2013,partf2ff16d,1
18977,11/14/2013,11/14/2013,parteea7762,1
18978,11/26/2013,11/25/2013,partfa2761e,2
18978,11/26/2013,11/25/2013,part476f679,10
18979,12/2/2013,11/27/2013,part733f759,2
18980,11/20/2013,11/20/2013,parta1d30d9,8
18981,11/7/2013,11/7/2013,parta0793a6,1
18981,11/7/2013,11/7/2013,partda19978,1
18982,11/7/2013,11/7/2013,part18c6642,5
18983,11/11/2013,11/11/2013,partb9bde94,5
18984,11/19/2013,11/19/2013,part18c6642,12
18985,11/19/2013,11/19/2013,part8236456,1
18986,11/26/2013,11/25/2013,partc22b8c6,5
18987,11/25/2013,11/25/2013,part8f6a89a,1
18987,11/25/2013,11/25/2013,part0389ab4,1
18988,11/5/2013,11/5/2013,partd6ed1a1,1
18989,11/11/2013,11/11/2013,part53e1800,10
18990,11/8/2013,11/8/2013,parteea7762,4
18991,11/8/2013,11/8/2013,part45beff3,3
18992,11/19/2013,11/20/2013,part51fe4ba,2
18992,11/19/2013,11/20/2013,partc16b500,2
18993,11/26/2013,11/26/2013,partd45357d,3
18994,11/19/2013,11/19/2013,partaecc802,1
18995,11/11/2013,11/11/2013,part8236456,1
18996,11/19/2013,11/19/2013,part71b107e,1
18996,11/19/2013,11/19/2013,part3abf99d,2
18996,11/19/2013,11/19/2013,part6ee349a,1
18996,11/19/2013,11/19/2013,partee9a9eb,1
18996,11/19/2013,11/19/2013,part548a121,1
18996,11/19/2013,11/19/2013,partef9a92a,2
18996,11/19/2013,11/19/2013,parta2cc65f,1
18996,11/19/2013,11/19/2013,partde23618,1
18996,11/19/2013,11/19/2013,partcbde9e0,1
18996,11/19/2013,11/19/2013,partaf8fb76,1
18996,11/19/2013,11/19/2013,partf5fc5f8,1
18996,11/19/2013,11/19/2013,part7547885,3
18996,11/19/2013,11/19/2013,parta442b41,1
18996,11/19/2013,11/19/2013,partb864176,1
18996,11/19/2013,11/19/2013,partf557daa,1
18997,11/11/2013,11/11/2013,part4af211f,2
18998,11/7/2013,11/7/2013,partba76e17,1
18998,11/7/2013,11/7/2013,part9688446,1
18998,11/7/2013,11/7/2013,partf54d693,1
18999,11/19/2013,11/19/2013,part93396cc,4
18999,11/19/2013,11/19/2013,part7c3c359,4
19000,11/11/2013,11/11/2013,part8c27c1c,4
19001,11/13/2013,11/13/2013,part5ffaa5b,1
19002,11/26/2013,11/26/2013,partc8fab2a,3
19003,11/27/2013,11/27/2013,part2ecc188,3
19004,11/12/2013,11/12/2013,partdc22f09,1
19005,11/13/2013,11/13/2013,part1e82e79,1
19006,11/26/2013,11/26/2013,part58d164f,1
19007,11/18/2013,11/18/2013,part6413bac,2
19008,11/26/2013,11/26/2013,part8d269f3,6
19009,11/5/2013,11/4/2013,partebacfdd,3
19010,11/7/2013,11/7/2013,part05a3f10,5
19011,11/15/2013,11/15/2013,part98d07cc,1
19012,11/21/2013,11/21/2013,part8f6a89a,3
19013,11/20/2013,11/19/2013,part3cc2fa2,3
19014,11/22/2013,11/22/2013,part34a65a,5
19015,11/13/2013,11/13/2013,parta90e378,3
19016,11/25/2013,11/25/2013,partf557daa,1
19017,11/1/2013,11/1/2013,part5e4fb75,1
19018,11/12/2013,11/12/2013,partc8f48be,4
19019,11/6/2013,11/6/2013,parte495c1c,6
19020,11/7/2013,11/7/2013,partcbd9458,20
19020,11/7/2013,11/7/2013,part7ba1b78,2
19020,11/7/2013,11/7/2013,part07dea4f,1
19020,11/7/2013,11/7/2013,part974bbf5,1
19020,11/7/2013,11/7/2013,parte738b63,2
19020,11/7/2013,11/7/2013,part4cc8a56,1
19021,11/8/2013,11/8/2013,part70ebf88,2
19022,11/13/2013,11/13/2013,part2922ba2,3
19022,11/13/2013,11/13/2013,part9a9c6f3,3
19022,11/13/2013,11/13/2013,part925a734,6
19022,11/13/2013,11/13/2013,part4e3e0db,2
19023,11/18/2013,11/18/2013,part0cf1e6a,1
19023,11/18/2013,11/18/2013,partec17f46,2
19023,11/18/2013,11/18/2013,part7a2da73,1
19024,11/19/2013,11/20/2013,parta065939,2
19024,11/19/2013,11/20/2013,part30f0883,2
19024,11/19/2013,11/20/2013,part4083815,2
19024,11/19/2013,11/20/2013,partee86541,1
19024,11/19/2013,11/20/2013,part0506e9,5
19024,11/19/2013,11/20/2013,part6cdbccf,4
19024,11/19/2013,11/20/2013,partfcea478,2
19025,11/7/2013,11/7/2013,part97fb4bf,1
19026,11/19/2013,11/19/2013,parta065939,1
19026,11/19/2013,11/19/2013,part8981ccd,1
19026,11/19/2013,11/19/2013,parta90e378,1
19026,11/19/2013,11/19/2013,part5d75679,2
19026,11/19/2013,11/19/2013,part66ac0ca,1
19026,11/19/2013,11/19/2013,part7ba1b78,2
19026,11/19/2013,11/19/2013,part0506e9,2
19026,11/19/2013,11/19/2013,part088be09,1
19026,11/19/2013,11/19/2013,parteea7762,2
19026,11/19/2013,11/19/2013,parted6c0ed,1
19026,11/19/2013,11/19/2013,part4824356,2
19026,11/19/2013,11/19/2013,partee0e77e,2
19026,11/19/2013,11/19/2013,part94f53bb,1
19026,11/19/2013,11/19/2013,part7413297,1
19026,11/19/2013,11/19/2013,parte2297a2,1
19026,11/19/2013,11/19/2013,part925a734,1
19026,11/19/2013,11/19/2013,part2bc618,1
19026,11/19/2013,11/19/2013,part794db89,1
19026,11/19/2013,11/19/2013,part52be19,1
19026,11/19/2013,11/19/2013,part98e5821,1
19026,11/19/2013,11/19/2013,partaf7bec3,1
19026,11/19/2013,11/19/2013,part94967e7,2
19026,11/19/2013,11/19/2013,parte09d3da,2
19027,11/1/2013,11/1/2013,part09c9069,1
19028,11/12/2013,11/12/2013,part7da032d,1
19028,11/12/2013,11/12/2013,part8898bc2,1
19028,11/12/2013,11/12/2013,part1e82e79,1
19028,11/12/2013,11/12/2013,parte2cbcc9,2
19029,11/14/2013,11/14/2013,part06a13e0,1
19029,11/14/2013,11/14/2013,parta442b41,1
19030,11/8/2013,11/8/2013,part06a13e0,1
19030,11/8/2013,11/8/2013,parta442b41,1
19031,11/13/2013,11/12/2013,part4637200,1
19032,11/22/2013,11/22/2013,partcd36f15,1
19033,11/27/2013,11/27/2013,part9cf1da,6
19034,11/1/2013,11/1/2013,part1128d68,1
19035,11/19/2013,11/19/2013,part72e9a7,1
19036,11/25/2013,11/25/2013,partdccf03,1
19037,11/8/2013,11/8/2013,part54d1a21,1
19037,11/8/2013,11/8/2013,partc653823,1
19037,11/8/2013,11/8/2013,partb6208b5,1
19037,11/8/2013,11/8/2013,partb5dfc71,1
19037,11/8/2013,11/8/2013,partdf5b799,1
19037,11/8/2013,11/8/2013,part1fedfcf,6
19037,11/8/2013,11/8/2013,parte3f9e7c,4
19037,11/8/2013,11/8/2013,part1e884a6,1
19037,11/8/2013,11/8/2013,partdc22f09,1
19037,11/8/2013,11/8/2013,part4925a,1
19037,11/8/2013,11/8/2013,part843e550,1
19037,11/8/2013,11/8/2013,part171a01d,1
19037,11/8/2013,11/8/2013,part909d8d5,1
19037,11/8/2013,11/8/2013,part22742c3,1
19037,11/8/2013,11/8/2013,part5b9a10b,1
19037,11/8/2013,11/8/2013,part371b72e,1
19037,11/8/2013,11/8/2013,part9e89fff,1
19037,11/8/2013,11/8/2013,part99694e,1
19037,11/8/2013,11/8/2013,part3c6a466,1
19037,11/8/2013,11/8/2013,part03ec4c9,1
19037,11/8/2013,11/8/2013,partb864176,1
19037,11/8/2013,11/8/2013,part941e7b,1
19037,11/8/2013,11/8/2013,partcea49fd,1
19038,11/12/2013,11/12/2013,part54d1a21,1
19038,11/12/2013,11/12/2013,partc653823,1
19038,11/12/2013,11/12/2013,partb6208b5,1
19038,11/12/2013,11/12/2013,partb7c16e4,1
19038,11/12/2013,11/12/2013,partb5dfc71,1
19038,11/12/2013,11/12/2013,part1645484,1
19038,11/12/2013,11/12/2013,part062324f,1
19038,11/12/2013,11/12/2013,part1fedfcf,7
19038,11/12/2013,11/12/2013,part0987f63,1
19038,11/12/2013,11/12/2013,partf194391,3
19038,11/12/2013,11/12/2013,part84f1fbc,1
19038,11/12/2013,11/12/2013,part0d01dcf,1
19038,11/12/2013,11/12/2013,partcae4a86,1
19038,11/12/2013,11/12/2013,part288edc6,1
19038,11/12/2013,11/12/2013,partb8509b1,1
